SampleID,Tissue,bamReads,Peaks,PeakCaller
jcov108,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov108-cd34_S39_L001_R/bwa/jcov108-cd34_S39_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov108-cd34_S39_L001_R/Bampe_Peaks/jcov108-cd34_S39_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov97,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov97-cd34_S43_L001_R/bwa/jcov97-cd34_S43_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov97-cd34_S43_L001_R/Bampe_Peaks/jcov97-cd34_S43_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
HD_AD,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HD_AD/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HD_AD/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
HDa,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDa/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDa/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
HDj,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDj/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDj/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
HDu,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDu/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDu/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
HDv,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDv/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDv/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov101_2,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov101_2/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov101_2/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov101,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov101/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov101/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov110,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov110/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov110/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov111,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov111/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov111/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov114,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov114/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov114/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov115,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov115/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov115/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov117,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov117/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov117/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov119,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov119/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov119/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov122,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov122/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov122/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov124,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov124/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov124/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov127,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov127/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov127/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov21,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov21/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov21/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov42_20,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov42_20/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov42_20/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov42,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov42/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov42/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov49_2,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov49_2/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov49_2/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov52,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov52/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov52/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov56_9,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov56_9/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov56_9/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov60_6,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov60_6/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov60_6/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov69_8,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov69_8/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov69_8/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov72_5,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov72_5/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov72_5/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov92,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov92/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov92/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov93,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov93/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov93/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
lgtd8m,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/lgtd8m/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/lgtd8m/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
HDf,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDf/Sorted_Mono_HDf.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDf/Sorted_Mono_HDf_bampe_peaks_peaks.narrowPeak,narrow
jcov31,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov31/Sorted_Mono_jcov31.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov31/Sorted_Mono_jcov31_bampe_peaks_peaks.narrowPeak,narrow
lgtd4m,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/lgtd4m/Sorted_Mono_lgtd4m.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/lgtd4m/Sorted_Mono_lgtd4m_bampe_peaks_peaks.narrowPeak,narrow
lgtd,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/lgtd/Sorted_Mono_lgtd.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/lgtd/Sorted_Mono_lgtd_bampe_peaks_peaks.narrowPeak,narrow